"category"	"over_represented_pvalue"	"under_represented_pvalue"	"numDEInCat"	"numInCat"	"term"	"ontology"
"GO:1904153"	1	0.311932269791488	0	9	"negative regulation of retrograde protein transport, ER to cytosol"	"BP"
"GO:1904154"	1	0.66935149150922	0	3	"positive regulation of retrograde protein transport, ER to cytosol"	"BP"
"GO:1904251"	1	0.382709435372879	0	7	"regulation of bile acid metabolic process"	"BP"
"GO:1904264"	1	0.445774332141013	0	6	"ubiquitin protein ligase activity involved in ERAD pathway"	"MF"
"GO:1904288"	1	0.661247280968162	0	3	"BAT3 complex binding"	"MF"
"GO:1904292"	1	0.0705974226503475	0	20	"regulation of ERAD pathway"	"BP"
"GO:1904293"	1	0.210328471261919	0	12	"negative regulation of ERAD pathway"	"BP"
"GO:1904294"	1	0.335992435554609	0	8	"positive regulation of ERAD pathway"	"BP"
"GO:1904356"	1	0.293213957921707	0	9	"regulation of telomere maintenance via telomere lengthening"	"BP"
"GO:1904357"	1	0.509221691219061	0	5	"negative regulation of telomere maintenance via telomere lengthening"	"BP"
"GO:1904358"	1	0.50171215651231	0	5	"positive regulation of telomere maintenance via telomere lengthening"	"BP"
"GO:1904376"	1	0.0868742198299863	0	18	"negative regulation of protein localization to cell periphery"	"BP"
"GO:1904382"	1	0.576199065332453	0	4	"mannose trimming involved in glycoprotein ERAD pathway"	"BP"
"GO:1904587"	1	0.506185777566239	0	5	"response to glycoprotein"	"BP"
"GO:1904672"	1	0.661261966715725	0	3	"regulation of somatic stem cell population maintenance"	"BP"
"GO:1904673"	1	0.661261966715725	0	3	"negative regulation of somatic stem cell population maintenance"	"BP"
"GO:1990035"	1	0.661878285231772	0	3	"calcium ion import into cell"	"BP"
"GO:1990050"	1	0.642218746076903	0	4	"phosphatidic acid transporter activity"	"MF"
"GO:1990126"	1	0.258536036579318	0	10	"retrograde transport, endosome to plasma membrane"	"BP"
"GO:1990144"	1	0.43811183910969	0	6	"intrinsic apoptotic signaling pathway in response to hypoxia"	"BP"
"GO:1990188"	1	0.66113085214396	0	3	"euchromatin binding"	"MF"
"GO:1990226"	1	0.669154370781492	0	3	"histone methyltransferase binding"	"MF"
"GO:1990239"	1	0.66113085214396	0	3	"steroid hormone binding"	"MF"
"GO:1990247"	1	0.504230054473739	0	5	"N6-methyladenosine-containing RNA binding"	"MF"
"GO:1990381"	1	0.233238674965253	0	11	"ubiquitin-specific protease binding"	"MF"
"GO:1990405"	1	0.392062095412139	0	7	"protein antigen binding"	"MF"
"GO:1990460"	1	0.661193989229374	0	3	"leptin receptor binding"	"MF"
"GO:1990564"	1	0.553380200267767	0	5	"protein polyufmylation"	"BP"
"GO:1990592"	1	0.553380200267767	0	5	"protein K69-linked ufmylation"	"BP"
"GO:1990715"	1	0.577908742016484	0	4	"mRNA CDS binding"	"MF"
"GO:2000001"	1	0.225025151692075	0	11	"regulation of DNA damage checkpoint"	"BP"
"GO:2000002"	1	0.66113085214396	0	3	"negative regulation of DNA damage checkpoint"	"BP"
"GO:2000015"	1	0.592236146909352	0	4	"regulation of determination of dorsal identity"	"BP"
"GO:2000017"	1	0.66113085214396	0	3	"positive regulation of determination of dorsal identity"	"BP"
"GO:2000020"	1	0.512140123956418	0	5	"positive regulation of male gonad development"	"BP"
"GO:2000035"	1	0.66113085214396	0	3	"regulation of stem cell division"	"BP"
"GO:2000050"	1	0.145187286470505	0	14	"regulation of non-canonical Wnt signaling pathway"	"BP"
"GO:2000051"	1	0.575934992917593	0	4	"negative regulation of non-canonical Wnt signaling pathway"	"BP"
"GO:2000052"	1	0.289529951621834	0	9	"positive regulation of non-canonical Wnt signaling pathway"	"BP"
"GO:2000053"	1	0.66113085214396	0	3	"regulation of Wnt signaling pathway involved in dorsal/ventral axis specification"	"BP"
"GO:2000059"	1	0.303181381011462	0	9	"negative regulation of protein ubiquitination involved in ubiquitin-dependent protein catabolic process"	"BP"
"GO:2000095"	1	0.219518324347471	0	11	"regulation of Wnt signaling pathway, planar cell polarity pathway"	"BP"
"GO:2000096"	1	0.381271123180058	0	7	"positive regulation of Wnt signaling pathway, planar cell polarity pathway"	"BP"
"GO:2000104"	1	0.221864287101133	0	11	"negative regulation of DNA-dependent DNA replication"	"BP"
"GO:2000111"	1	0.678711246975721	0	3	"positive regulation of macrophage apoptotic process"	"BP"
"GO:2000143"	1	0.689195065365699	0	3	"negative regulation of DNA-templated transcription, initiation"	"BP"
"GO:2000152"	1	0.694134658257767	0	3	"regulation of ubiquitin-specific protease activity"	"BP"
"GO:2000173"	1	0.667175961156559	0	3	"negative regulation of branching morphogenesis of a nerve"	"BP"
"GO:2000189"	1	0.502358755237985	0	5	"positive regulation of cholesterol homeostasis"	"BP"
"GO:2000197"	1	0.437049770773497	0	6	"regulation of ribonucleoprotein complex localization"	"BP"
"GO:2000210"	1	0.597029218516833	0	4	"positive regulation of anoikis"	"BP"
"GO:2000271"	1	0.57639434163456	0	4	"positive regulation of fibroblast apoptotic process"	"BP"
"GO:2000286"	1	0.675256388068763	0	3	"receptor internalization involved in canonical Wnt signaling pathway"	"BP"
"GO:2000300"	1	0.0897595596452915	0	18	"regulation of synaptic vesicle exocytosis"	"BP"
"GO:2000301"	1	0.66564591030338	0	3	"negative regulation of synaptic vesicle exocytosis"	"BP"
"GO:2000316"	1	0.666123788926193	0	3	"regulation of T-helper 17 type immune response"	"BP"
"GO:2000318"	1	0.666123788926193	0	3	"positive regulation of T-helper 17 type immune response"	"BP"
"GO:2000370"	1	0.66113085214396	0	3	"positive regulation of clathrin-mediated endocytosis"	"BP"
"GO:2000383"	1	0.680362907800062	0	3	"regulation of ectoderm development"	"BP"
"GO:2000384"	1	0.680362907800062	0	3	"negative regulation of ectoderm development"	"BP"
"GO:2000465"	1	0.449299855656531	0	6	"regulation of glycogen (starch) synthase activity"	"BP"
"GO:2000467"	1	0.592075395144486	0	4	"positive regulation of glycogen (starch) synthase activity"	"BP"
"GO:2000481"	1	0.575934992925974	0	4	"positive regulation of cAMP-dependent protein kinase activity"	"BP"
"GO:2000484"	1	0.402179069012693	0	7	"positive regulation of interleukin-8 secretion"	"BP"
"GO:2000504"	1	0.598842772898992	0	4	"positive regulation of blood vessel remodeling"	"BP"
"GO:2000505"	1	0.147266696336235	0	14	"regulation of energy homeostasis"	"BP"
"GO:2000507"	1	0.672033502579069	0	3	"positive regulation of energy homeostasis"	"BP"
"GO:2000523"	1	0.661318125083402	0	3	"regulation of T cell costimulation"	"BP"
"GO:2000525"	1	0.661318125083402	0	3	"positive regulation of T cell costimulation"	"BP"
"GO:2000535"	1	0.512555208530934	0	5	"regulation of entry of bacterium into host cell"	"BP"
"GO:2000551"	1	0.694571049826183	0	3	"regulation of T-helper 2 cell cytokine production"	"BP"
"GO:2000553"	1	0.694571049826183	0	3	"positive regulation of T-helper 2 cell cytokine production"	"BP"
"GO:2000561"	1	0.694571049826183	0	3	"regulation of CD4-positive, alpha-beta T cell proliferation"	"BP"
"GO:2000564"	1	0.610256608345395	0	4	"regulation of CD8-positive, alpha-beta T cell proliferation"	"BP"
"GO:2000566"	1	0.700501351256128	0	3	"positive regulation of CD8-positive, alpha-beta T cell proliferation"	"BP"
"GO:2000574"	1	0.575934992917593	0	4	"regulation of microtubule motor activity"	"BP"
"GO:2000586"	1	0.669485601037969	0	3	"regulation of platelet-derived growth factor receptor-beta signaling pathway"	"BP"
"GO:2000587"	1	0.669485601037969	0	3	"negative regulation of platelet-derived growth factor receptor-beta signaling pathway"	"BP"
"GO:2000601"	1	0.516252259402203	0	5	"positive regulation of Arp2/3 complex-mediated actin nucleation"	"BP"
"GO:2000615"	1	0.50171215651231	0	5	"regulation of histone H3-K9 acetylation"	"BP"
"GO:2000617"	1	0.66113085214396	0	3	"positive regulation of histone H3-K9 acetylation"	"BP"
"GO:2000618"	1	0.576104988933777	0	4	"regulation of histone H4-K16 acetylation"	"BP"
"GO:2000619"	1	0.661325980103675	0	3	"negative regulation of histone H4-K16 acetylation"	"BP"
"GO:2000622"	1	0.575934992917593	0	4	"regulation of nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"	"BP"
"GO:2000623"	1	0.575934992917593	0	4	"negative regulation of nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"	"BP"
"GO:2000628"	1	0.332194373735221	0	8	"regulation of miRNA metabolic process"	"BP"
"GO:2000630"	1	0.502548460979241	0	5	"positive regulation of miRNA metabolic process"	"BP"
"GO:2000637"	1	0.50182371705789	0	5	"positive regulation of gene silencing by miRNA"	"BP"
"GO:2000643"	1	0.331885264534261	0	8	"positive regulation of early endosome to late endosome transport"	"BP"
"GO:2000646"	1	0.671836046032812	0	3	"positive regulation of receptor catabolic process"	"BP"
"GO:2000650"	1	0.331820821582463	0	8	"negative regulation of sodium ion transmembrane transporter activity"	"BP"
"GO:2000653"	1	0.578778926445944	0	4	"regulation of genetic imprinting"	"BP"
"GO:2000670"	1	0.66113085214396	0	3	"positive regulation of dendritic cell apoptotic process"	"BP"
"GO:2000671"	1	0.386495205192993	0	7	"regulation of motor neuron apoptotic process"	"BP"
"GO:2000672"	1	0.507880711162701	0	5	"negative regulation of motor neuron apoptotic process"	"BP"
"GO:2000676"	1	0.505115128237334	0	5	"positive regulation of type B pancreatic cell apoptotic process"	"BP"
"GO:2000726"	1	0.502432044340533	0	5	"negative regulation of cardiac muscle cell differentiation"	"BP"
"GO:2000778"	1	0.270258903075817	0	10	"positive regulation of interleukin-6 secretion"	"BP"
"GO:2000780"	1	0.383337125967759	0	7	"negative regulation of double-strand break repair"	"BP"
"GO:2000794"	1	0.438233663302611	0	6	"regulation of epithelial cell proliferation involved in lung morphogenesis"	"BP"
"GO:2000809"	1	0.66113085214396	0	3	"positive regulation of synaptic vesicle clustering"	"BP"
"GO:2000831"	1	0.191625109697871	0	12	"regulation of steroid hormone secretion"	"BP"
"GO:2000832"	1	0.66113085214396	0	3	"negative regulation of steroid hormone secretion"	"BP"
"GO:2000833"	1	0.381491995908896	0	7	"positive regulation of steroid hormone secretion"	"BP"
"GO:2000846"	1	0.437049770779857	0	6	"regulation of corticosteroid hormone secretion"	"BP"
"GO:2000847"	1	0.66113085214396	0	3	"negative regulation of corticosteroid hormone secretion"	"BP"
"GO:2000848"	1	0.66113085214396	0	3	"positive regulation of corticosteroid hormone secretion"	"BP"
"GO:2000849"	1	0.66113085214396	0	3	"regulation of glucocorticoid secretion"	"BP"
"GO:2000850"	1	0.66113085214396	0	3	"negative regulation of glucocorticoid secretion"	"BP"
"GO:2000855"	1	0.66113085214396	0	3	"regulation of mineralocorticoid secretion"	"BP"
"GO:2000857"	1	0.66113085214396	0	3	"positive regulation of mineralocorticoid secretion"	"BP"
"GO:2000858"	1	0.66113085214396	0	3	"regulation of aldosterone secretion"	"BP"
"GO:2000860"	1	0.66113085214396	0	3	"positive regulation of aldosterone secretion"	"BP"
"GO:2000909"	1	0.708591192416676	0	3	"regulation of sterol import"	"BP"
"GO:2000973"	1	0.43934940000604	0	6	"regulation of pro-B cell differentiation"	"BP"
"GO:2000977"	1	0.580462410820819	0	4	"regulation of forebrain neuron differentiation"	"BP"
"GO:2000981"	1	0.664608731392063	0	3	"negative regulation of inner ear receptor cell differentiation"	"BP"
"GO:2000983"	1	0.720623255505897	0	3	"regulation of ATP citrate synthase activity"	"BP"
"GO:2000984"	1	0.720623255505897	0	3	"negative regulation of ATP citrate synthase activity"	"BP"
"GO:2001053"	1	0.331806674070262	0	8	"regulation of mesenchymal cell apoptotic process"	"BP"
"GO:2001054"	1	0.380792538573565	0	7	"negative regulation of mesenchymal cell apoptotic process"	"BP"
"GO:2001138"	1	0.400632313323334	0	7	"regulation of phospholipid transport"	"BP"
"GO:2001140"	1	0.400632313323334	0	7	"positive regulation of phospholipid transport"	"BP"
"GO:2001166"	1	0.578882582337786	0	4	"regulation of histone H2B ubiquitination"	"BP"
"GO:2001168"	1	0.578882582337786	0	4	"positive regulation of histone H2B ubiquitination"	"BP"
"GO:2001169"	1	0.380717012208411	0	7	"regulation of ATP biosynthetic process"	"BP"
"GO:2001170"	1	0.66113085214396	0	3	"negative regulation of ATP biosynthetic process"	"BP"
"GO:2001171"	1	0.50171215651231	0	5	"positive regulation of ATP biosynthetic process"	"BP"
"GO:2001181"	1	0.596335745269883	0	4	"positive regulation of interleukin-10 secretion"	"BP"
"GO:2001185"	1	0.353393910725566	0	8	"regulation of CD8-positive, alpha-beta T cell activation"	"BP"
"GO:2001187"	1	0.531593935281885	0	5	"positive regulation of CD8-positive, alpha-beta T cell activation"	"BP"
"GO:2001198"	1	0.60201126854749	0	4	"regulation of dendritic cell differentiation"	"BP"
"GO:2001199"	1	0.60201126854749	0	4	"negative regulation of dendritic cell differentiation"	"BP"
"GO:2001204"	1	0.698943941086725	0	3	"regulation of osteoclast development"	"BP"
"GO:2001256"	1	0.313569682650808	0	9	"regulation of store-operated calcium entry"	"BP"
"GO:2001270"	1	0.661291420773604	0	3	"regulation of cysteine-type endopeptidase activity involved in execution phase of apoptosis"	"BP"
"GO:2001271"	1	0.661291420773604	0	3	"negative regulation of cysteine-type endopeptidase activity involved in execution phase of apoptosis"	"BP"
"GO:2001274"	1	0.678531884193205	0	3	"negative regulation of glucose import in response to insulin stimulus"	"BP"
"GO:0006396"	1	0	23	644	"RNA processing"	"BP"
"GO:0006490"	1.00000000000001	0.761973199768584	0	2	"oligosaccharide-lipid intermediate biosynthetic process"	"BP"
"GO:0051691"	1.00000000000001	0.761973199768584	0	2	"cellular oligosaccharide metabolic process"	"BP"
"GO:0016071"	1.00000000000001	0	10	434	"mRNA metabolic process"	"BP"
"GO:0010467"	1.00000000000001	0	323	3604	"gene expression"	"BP"
"GO:0006139"	1.00000000000002	0	348	3809	"nucleobase-containing compound metabolic process"	"BP"
"GO:0008291"	1.00000000000002	0.775641442590516	0	2	"acetylcholine metabolic process"	"BP"
"GO:1900619"	1.00000000000002	0.775641442590516	0	2	"acetate ester metabolic process"	"BP"
"GO:0033204"	1.00000000000002	0.881560992598828	0	1	"ribonuclease P RNA binding"	"MF"
"GO:0032639"	1.00000000000003	0.8786026724333	0	1	"TRAIL production"	"BP"
"GO:0032679"	1.00000000000003	0.8786026724333	0	1	"regulation of TRAIL production"	"BP"
"GO:0032759"	1.00000000000003	0.8786026724333	0	1	"positive regulation of TRAIL production"	"BP"
"GO:0004852"	1.00000000000004	0.764346637555707	0	2	"uroporphyrinogen-III synthase activity"	"MF"
"GO:0021603"	1.00000000000011	0.758974474719536	0	2	"cranial nerve formation"	"BP"
"GO:0018307"	1.00000000000017	0.781209934493954	0	2	"enzyme active site formation"	"BP"
"GO:0051309"	1.00000000000022	0.887541820371279	0	1	"female meiosis chromosome separation"	"BP"
"GO:0051878"	1.00000000000022	0.887541820371279	0	1	"lateral element assembly"	"BP"
"GO:0080154"	1.00000000000022	0.760792551063764	0	2	"regulation of fertilization"	"BP"
"GO:0019767"	1.00000000000023	0.909474011594452	0	1	"IgE receptor activity"	"MF"
"GO:0007113"	1.00000000000026	0.784871089726826	0	2	"endomitotic cell cycle"	"BP"
"GO:0019809"	1.0000000000003	0.8869275097225	0	1	"spermidine binding"	"MF"
"GO:0001698"	1.0000000000003	0.873418282868851	0	1	"gastrin-induced gastric acid secretion"	"BP"
"GO:0060083"	1.0000000000003	0.873418282868851	0	1	"smooth muscle contraction involved in micturition"	"BP"
"GO:1903116"	1.0000000000003	0.873418282868851	0	1	"positive regulation of actin filament-based movement"	"BP"
"GO:1903639"	1.0000000000003	0.873418282868851	0	1	"regulation of gastrin-induced gastric acid secretion"	"BP"
"GO:1903640"	1.0000000000003	0.873418282868851	0	1	"negative regulation of gastrin-induced gastric acid secretion"	"BP"
"GO:1904318"	1.0000000000003	0.873418282868851	0	1	"regulation of smooth muscle contraction involved in micturition"	"BP"
"GO:1904320"	1.0000000000003	0.873418282868851	0	1	"positive regulation of smooth muscle contraction involved in micturition"	"BP"
"GO:1904321"	1.0000000000003	0.873418282868851	0	1	"response to forskolin"	"BP"
"GO:1904322"	1.0000000000003	0.873418282868851	0	1	"cellular response to forskolin"	"BP"
"GO:1904323"	1.0000000000003	0.873418282868851	0	1	"regulation of inhibitory G-protein coupled receptor phosphorylation"	"BP"
"GO:1904325"	1.0000000000003	0.873418282868851	0	1	"positive regulation of inhibitory G-protein coupled receptor phosphorylation"	"BP"
"GO:1904326"	1.0000000000003	0.873418282868851	0	1	"negative regulation of circadian sleep/wake cycle, wakefulness"	"BP"
"GO:1904328"	1.0000000000003	0.873418282868851	0	1	"regulation of myofibroblast contraction"	"BP"
"GO:1904330"	1.0000000000003	0.873418282868851	0	1	"positive regulation of myofibroblast contraction"	"BP"
"GO:1904341"	1.0000000000003	0.873418282868851	0	1	"regulation of colon smooth muscle contraction"	"BP"
"GO:1904343"	1.0000000000003	0.873418282868851	0	1	"positive regulation of colon smooth muscle contraction"	"BP"
"GO:1904344"	1.0000000000003	0.873418282868851	0	1	"regulation of gastric mucosal blood circulation"	"BP"
"GO:1904346"	1.0000000000003	0.873418282868851	0	1	"positive regulation of gastric mucosal blood circulation"	"BP"
"GO:1990764"	1.0000000000003	0.873418282868851	0	1	"myofibroblast contraction"	"BP"
"GO:1990765"	1.0000000000003	0.873418282868851	0	1	"colon smooth muscle contraction"	"BP"
"GO:1990767"	1.0000000000003	0.873418282868851	0	1	"prostaglandin receptor internalization"	"BP"
"GO:1990768"	1.0000000000003	0.873418282868851	0	1	"gastric mucosal blood circulation"	"BP"
"GO:0034739"	1.00000000000033	0.770086503336328	0	2	"histone deacetylase activity (H4-K16 specific)"	"MF"
"GO:0046316"	1.00000000000033	0.875304910069022	0	1	"gluconokinase activity"	"MF"
"GO:0047134"	1.00000000000034	0.78862558701792	0	2	"protein-disulfide reductase activity"	"MF"
"GO:0030348"	1.00000000000046	0.871586375573492	0	1	"syntaxin-3 binding"	"MF"
"GO:0010844"	1.00000000000048	0.873863511715712	0	1	"recombination hotspot binding"	"MF"
"GO:0071629"	1.00000000000048	0.873863511715712	0	1	"cytoplasm-associated proteasomal ubiquitin-dependent protein catabolic process"	"BP"
