"category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"GO:0036054",1.00000000001179,0.778146200241734,0,1,"protein-malonyllysine demalonylase activity","MF"
"GO:0036055",1.00000000001179,0.778146200241734,0,1,"protein-succinyllysine desuccinylase activity","MF"
"GO:0061697",1.00000000001179,0.778146200241734,0,1,"protein-glutaryllysine deglutarylase activity","MF"
"GO:0061698",1.00000000001179,0.778146200241734,0,1,"protein deglutarylation","BP"
"GO:0061699",1.00000000001179,0.778146200241734,0,1,"peptidyl-lysine deglutarylation","BP"
"GO:0021550",1.00000000001179,0.804356725401451,0,1,"medulla oblongata development","BP"
"GO:0021750",1.00000000001179,0.804356725401451,0,1,"vestibular nucleus development","BP"
"GO:0050883",1.00000000001179,0.804356725401451,0,1,"musculoskeletal movement, spinal reflex action","BP"
"GO:0007402",1.00000000001182,0.812268876220919,0,1,"ganglion mother cell fate determination","BP"
"GO:0008052",1.00000000001182,0.812268876220919,0,1,"sensory organ boundary specification","BP"
"GO:0010160",1.00000000001182,0.812268876220919,0,1,"formation of organ boundary","BP"
"GO:0048867",1.00000000001182,0.812268876220919,0,1,"stem cell fate determination","BP"
"GO:0004334",1.00000000001204,0.778942445946146,0,1,"fumarylacetoacetase activity","MF"
"GO:0008721",1.00000000001204,0.778942445946146,0,1,"D-serine ammonia-lyase activity","MF"
"GO:0016855",1.00000000001204,0.778942445946146,0,1,"racemase and epimerase activity, acting on amino acids and derivatives","MF"
"GO:0018114",1.00000000001204,0.778942445946146,0,1,"threonine racemase activity","MF"
"GO:0030378",1.00000000001204,0.778942445946146,0,1,"serine racemase activity","MF"
"GO:0036361",1.00000000001204,0.778942445946146,0,1,"racemase activity, acting on amino acids and derivatives","MF"
"GO:0046437",1.00000000001204,0.778942445946146,0,1,"D-amino acid biosynthetic process","BP"
"GO:0047661",1.00000000001204,0.778942445946146,0,1,"amino-acid racemase activity","MF"
"GO:0070178",1.00000000001204,0.778942445946146,0,1,"D-serine metabolic process","BP"
"GO:0070179",1.00000000001204,0.778942445946146,0,1,"D-serine biosynthetic process","BP"
"GO:0015055",1.00000000001206,0.810846145595741,0,1,"secretin receptor activity","MF"
"GO:0008894",1.00000000001212,0.815933244641516,0,1,"guanosine-5'-triphosphate,3'-diphosphate diphosphatase activity","MF"
"GO:0047977",1.00000000001212,0.815933244641516,0,1,"hepoxilin-epoxide hydrolase activity","MF"
"GO:0006046",1.00000000001218,0.765261269295655,0,1,"N-acetylglucosamine catabolic process","BP"
"GO:0008448",1.00000000001218,0.765261269295655,0,1,"N-acetylglucosamine-6-phosphate deacetylase activity","MF"
"GO:0051685",1.00000000001231,0.815251276821106,0,1,"maintenance of ER location","BP"
"GO:0019785",1.00000000001236,0.803964053779152,0,1,"ISG15-specific protease activity","MF"
"GO:0050104",1.00000000001239,0.752076847974294,0,1,"L-gulonate 3-dehydrogenase activity","MF"
"GO:0043973",1.0000000000124,0.778843370478293,0,1,"histone H3-K4 acetylation","BP"
"GO:0008743",1.0000000000124,0.810260939341201,0,1,"L-threonine 3-dehydrogenase activity","MF"
"GO:0090044",1.0000000000124,0.810260939341201,0,1,"positive regulation of tubulin deacetylation","BP"
"GO:0003963",1.00000000001244,0.769138297875356,0,1,"RNA-3'-phosphate cyclase activity","MF"
"GO:0004578",1.00000000001253,0.805931116434901,0,1,"chitobiosyldiphosphodolichol beta-mannosyltransferase activity","MF"
"GO:0031703",1.00000000001255,0.808749721599535,0,1,"type 2 angiotensin receptor binding","MF"
"GO:1902632",1.00000000001255,0.808749721599535,0,1,"positive regulation of membrane hyperpolarization","BP"
"GO:1903598",1.00000000001255,0.808749721599535,0,1,"positive regulation of gap junction assembly","BP"
"GO:0043185",1.00000000001259,0.81004605276722,0,1,"vascular endothelial growth factor receptor 3 binding","MF"
"GO:0003855",1.00000000001259,0.808462427995263,0,1,"3-dehydroquinate dehydratase activity","MF"
"GO:0007518",1.00000000001259,0.808462427995263,0,1,"myoblast fate determination","BP"
"GO:0043503",1.00000000001259,0.808462427995263,0,1,"skeletal muscle fiber adaptation","BP"
"GO:2000818",1.00000000001259,0.808462427995263,0,1,"negative regulation of myoblast proliferation","BP"
"GO:0003414",1.00000000001262,0.812358918804185,0,1,"chondrocyte morphogenesis involved in endochondral bone morphogenesis","BP"
"GO:0003429",1.00000000001262,0.812358918804185,0,1,"growth plate cartilage chondrocyte morphogenesis","BP"
"GO:0035063",1.00000000001262,0.812358918804185,0,1,"nuclear speck organization","BP"
"GO:0090171",1.00000000001262,0.812358918804185,0,1,"chondrocyte morphogenesis","BP"
"GO:0004139",1.00000000001263,0.815681806005563,0,1,"deoxyribose-phosphate aldolase activity","MF"
"GO:0031811",1.00000000001266,0.815862410184091,0,1,"G-protein coupled nucleotide receptor binding","MF"
"GO:0031812",1.00000000001266,0.815862410184091,0,1,"P2Y1 nucleotide receptor binding","MF"
"GO:0005135",1.00000000001269,0.81583375845441,0,1,"interleukin-3 receptor binding","MF"
"GO:0021831",1.00000000001269,0.81583375845441,0,1,"embryonic olfactory bulb interneuron precursor migration","BP"
"GO:0035965",1.00000000001271,0.805619292907837,0,1,"cardiolipin acyl-chain remodeling","BP"
"GO:1903837",1.00000000001276,0.805162834914403,0,1,"regulation of mRNA 3'-UTR binding","BP"
"GO:1903839",1.00000000001276,0.805162834914403,0,1,"positive regulation of mRNA 3'-UTR binding","BP"
"GO:0060887",1.00000000001287,0.80707564231786,0,1,"limb epidermis development","BP"
"GO:0030366",1.00000000001294,0.736206181664386,0,1,"molybdopterin synthase activity","MF"
"GO:0017005",1.00000000001294,0.786605886032397,0,1,"3'-tyrosyl-DNA phosphodiesterase activity","MF"
"GO:0035226",1.00000000001294,0.786605886032397,0,1,"glutamate-cysteine ligase catalytic subunit binding","MF"
"GO:0035227",1.00000000001294,0.786605886032397,0,1,"regulation of glutamate-cysteine ligase activity","BP"
"GO:0035229",1.00000000001294,0.786605886032397,0,1,"positive regulation of glutamate-cysteine ligase activity","BP"
"GO:0036228",1.00000000001297,0.792108679523932,0,1,"protein targeting to nuclear inner membrane","BP"
"GO:0004747",1.000000000013,0.735936712609703,0,1,"ribokinase activity","MF"
"GO:0006014",1.000000000013,0.735936712609703,0,1,"D-ribose metabolic process","BP"
"GO:0004771",1.00000000001328,0.814635383517119,0,1,"sterol esterase activity","MF"
"GO:0004966",1.00000000001347,0.811095875714301,0,1,"galanin receptor activity","MF"
"GO:0070481",1.00000000001347,0.795758411280787,0,1,"nuclear-transcribed mRNA catabolic process, non-stop decay","BP"
"GO:0004377",1.00000000001349,0.798041950395662,0,1,"GDP-Man:Man3GlcNAc2-PP-Dol alpha-1,2-mannosyltransferase activity","MF"
"GO:0004577",1.00000000001349,0.798041950395662,0,1,"N-acetylglucosaminyldiphosphodolichol N-acetylglucosaminyltransferase activity","MF"
"GO:0001918",1.00000000001354,0.742457202566147,0,1,"farnesylated protein binding","MF"
"GO:0019389",1.00000000001354,0.742457202566147,0,1,"glucuronoside metabolic process","BP"
"GO:0019391",1.00000000001354,0.742457202566147,0,1,"glucuronoside catabolic process","BP"
"GO:0043382",1.00000000001365,0.760250000216456,0,1,"positive regulation of memory T cell differentiation","BP"
"GO:1904753",1.00000000001369,0.813664647713482,0,1,"negative regulation of vascular associated smooth muscle cell migration","BP"
"GO:0070142",1.00000000001388,0.811416021513648,0,1,"synaptic vesicle budding","BP"
"GO:1902824",1.00000000001388,0.811416021513648,0,1,"positive regulation of late endosome to lysosome transport","BP"
"GO:1903337",1.00000000001388,0.811416021513648,0,1,"positive regulation of vacuolar transport","BP"
"GO:1990583",1.00000000001388,0.811416021513648,0,1,"phospholipase D activator activity","MF"
"GO:0035786",1.000000000014,0.729390890006248,0,1,"protein complex oligomerization","BP"
"GO:0036219",1.00000000001403,0.720026006776715,0,1,"GTP diphosphatase activity","MF"
"GO:0042262",1.00000000001403,0.720026006776715,0,1,"DNA protection","BP"
"GO:0047693",1.00000000001403,0.720026006776715,0,1,"ATP diphosphatase activity","MF"
"GO:0031735",1.00000000001412,0.739949461498386,0,1,"CCR10 chemokine receptor binding","MF"
"GO:0015117",1.00000000001413,0.812598937036185,0,1,"thiosulfate transmembrane transporter activity","MF"
"GO:0015140",1.00000000001413,0.812598937036185,0,1,"malate transmembrane transporter activity","MF"
"GO:0015709",1.00000000001413,0.812598937036185,0,1,"thiosulfate transport","BP"
"GO:0015743",1.00000000001413,0.812598937036185,0,1,"malate transport","BP"
"GO:0071423",1.00000000001413,0.812598937036185,0,1,"malate transmembrane transport","BP"
"GO:0042164",1.00000000001414,0.81048534268547,0,1,"interleukin-12 alpha subunit binding","MF"
"GO:0045519",1.00000000001414,0.81048534268547,0,1,"interleukin-23 receptor binding","MF"
"GO:0006666",1.00000000001424,0.732682250405087,0,1,"3-keto-sphinganine metabolic process","BP"
"GO:0047560",1.00000000001424,0.732682250405087,0,1,"3-dehydrosphinganine reductase activity","MF"
"GO:1902504",1.00000000001431,0.810675003210366,0,1,"regulation of signal transduction involved in mitotic G2 DNA damage checkpoint","BP"
"GO:1904289",1.00000000001431,0.810675003210366,0,1,"regulation of mitotic DNA damage checkpoint","BP"
"GO:0016539",1.00000000001438,0.813390200207671,0,1,"intein-mediated protein splicing","BP"
"GO:0030704",1.00000000001438,0.813390200207671,0,1,"vitelline membrane formation","BP"
"GO:0030908",1.00000000001438,0.813390200207671,0,1,"protein splicing","BP"
"GO:0035803",1.00000000001438,0.813390200207671,0,1,"egg coat formation","BP"
"GO:0048074",1.00000000001438,0.813390200207671,0,1,"negative regulation of eye pigmentation","BP"
"GO:0048086",1.00000000001438,0.813390200207671,0,1,"negative regulation of developmental pigmentation","BP"
"GO:0036090",1.0000000000144,0.803204421997657,0,1,"cleavage furrow ingression","BP"
"GO:0070379",1.00000000001441,0.760724210138194,0,1,"high mobility group box 1 binding","MF"
"GO:1904596",1.00000000001441,0.760724210138194,0,1,"regulation of connective tissue replacement involved in inflammatory response wound healing","BP"
"GO:1904597",1.00000000001441,0.760724210138194,0,1,"negative regulation of connective tissue replacement involved in inflammatory response wound healing","BP"
"GO:1904599",1.00000000001441,0.760724210138194,0,1,"advanced glycation end-product binding","MF"
"GO:1904603",1.00000000001441,0.760724210138194,0,1,"regulation of advanced glycation end-product receptor activity","BP"
"GO:1904604",1.00000000001441,0.760724210138194,0,1,"negative regulation of advanced glycation end-product receptor activity","BP"
"GO:1904605",1.00000000001441,0.760724210138194,0,1,"positive regulation of advanced glycation end-product receptor activity","BP"
"GO:0005459",1.00000000001442,0.793368656442779,0,1,"UDP-galactose transmembrane transporter activity","MF"
"GO:0097036",1.00000000001449,0.743831347176458,0,1,"regulation of plasma membrane sterol distribution","BP"
"GO:0008493",1.00000000001456,0.806620400027042,0,1,"tetracycline transporter activity","MF"
"GO:0015904",1.00000000001456,0.806620400027042,0,1,"tetracycline transport","BP"
"GO:0003874",1.00000000001457,0.737147163179917,0,1,"6-pyruvoyltetrahydropterin synthase activity","MF"
"GO:0016838",1.00000000001457,0.737147163179917,0,1,"carbon-oxygen lyase activity, acting on phosphates","MF"
"GO:0090289",1.00000000001457,0.737147163179917,0,1,"regulation of osteoclast proliferation","BP"
"GO:0090290",1.00000000001457,0.737147163179917,0,1,"positive regulation of osteoclast proliferation","BP"
"GO:0004595",1.00000000001458,0.815658198242593,0,1,"pantetheine-phosphate adenylyltransferase activity","MF"
"GO:0048790",1.00000000001472,0.773304272796444,0,1,"maintenance of presynaptic active zone structure","BP"
"GO:0061670",1.00000000001472,0.773304272796444,0,1,"evoked neurotransmitter secretion","BP"
"GO:0099558",1.00000000001472,0.773304272796444,0,1,"maintenance of synapse structure","BP"
"GO:0006553",1.00000000001477,0.815928056850071,0,1,"lysine metabolic process","BP"
"GO:0008897",1.00000000001477,0.815928056850071,0,1,"holo-[acyl-carrier-protein] synthase activity","MF"
"GO:0009085",1.00000000001477,0.815928056850071,0,1,"lysine biosynthetic process","BP"
"GO:0018070",1.00000000001477,0.815928056850071,0,1,"peptidyl-serine phosphopantetheinylation","BP"
"GO:0018215",1.00000000001477,0.815928056850071,0,1,"protein phosphopantetheinylation","BP"
"GO:0019878",1.00000000001477,0.815928056850071,0,1,"lysine biosynthetic process via aminoadipic acid","BP"
"GO:0003972",1.00000000001486,0.812807627817373,0,1,"RNA ligase (ATP) activity","MF"
"GO:0008452",1.00000000001486,0.812807627817373,0,1,"RNA ligase activity","MF"
"GO:0015742",1.00000000001494,0.815525801527545,0,1,"alpha-ketoglutarate transport","BP"
"GO:0097254",1.00000000001494,0.815525801527545,0,1,"renal tubular secretion","BP"
"GO:0010496",1.00000000001506,0.815035224326493,0,1,"intercellular transport","BP"
"GO:1902585",1.00000000001506,0.815035224326493,0,1,"single-organism intercellular transport","BP"
"GO:1990349",1.00000000001506,0.815035224326493,0,1,"gap junction-mediated intercellular transport","BP"
"GO:0031695",1.00000000001521,0.815925306816202,0,1,"alpha-2B adrenergic receptor binding","MF"
"GO:0003881",1.00000000001523,0.810077075081667,0,1,"CDP-diacylglycerol-inositol 3-phosphatidyltransferase activity","MF"
"GO:0031930",1.00000000001523,0.810077075081667,0,1,"mitochondria-nucleus signaling pathway","BP"
"GO:1990519",1.00000000001523,0.810077075081667,0,1,"mitochondrial pyrimidine nucleotide import","BP"
"GO:0016213",1.00000000001531,0.815907975484359,0,1,"linoleoyl-CoA desaturase activity","MF"
"GO:0018293",1.00000000001537,0.812425478381158,0,1,"protein-FAD linkage","BP"
"GO:0031774",1.00000000001574,0.815830635768114,0,1,"leukotriene receptor binding","MF"
"GO:0043000",1.00000000001595,0.778744164584932,0,1,"Golgi to plasma membrane CFTR protein transport","BP"
"GO:0042350",1.00000000001603,0.767972365883692,0,1,"GDP-L-fucose biosynthetic process","BP"
"GO:0042351",1.00000000001603,0.767972365883692,0,1,"'de novo' GDP-L-fucose biosynthetic process","BP"
"GO:0046554",1.00000000001603,0.767972365883692,0,1,"malate dehydrogenase (NADP+) activity","MF"
"GO:0050577",1.00000000001603,0.767972365883692,0,1,"GDP-L-fucose synthase activity","MF"
"GO:0016843",1.00000000001614,0.772346077428587,0,1,"amine-lyase activity","MF"
"GO:0016844",1.00000000001614,0.772346077428587,0,1,"strictosidine synthase activity","MF"
"GO:0001949",1.00000000001616,0.813530027109115,0,1,"sebaceous gland cell differentiation","BP"
"GO:0080132",1.00000000001616,0.813530027109115,0,1,"fatty acid alpha-hydroxylase activity","MF"
"GO:0042946",1.00000000001617,0.73363538002144,0,1,"glucoside transport","BP"
"GO:0042947",1.00000000001617,0.73363538002144,0,1,"glucoside transmembrane transporter activity","MF"
"GO:0030731",1.00000000001617,0.696551377937742,0,1,"guanidinoacetate N-methyltransferase activity","MF"
"GO:0021813",1.00000000001634,0.76295442497498,0,1,"cell-cell adhesion involved in neuronal-glial interactions involved in cerebral cortex radial glia guided migration","BP"
"GO:0006565",1.00000000001637,0.80582047390812,0,1,"L-serine catabolic process","BP"
"GO:1904481",1.00000000001637,0.80582047390812,0,1,"response to tetrahydrofolate","BP"
"GO:1904482",1.00000000001637,0.80582047390812,0,1,"cellular response to tetrahydrofolate","BP"
"GO:0014739",1.0000000000164,0.704554241110926,0,1,"positive regulation of muscle hyperplasia","BP"
"GO:0002146",1.00000000001642,0.813833599016482,0,1,"steroid hormone receptor import into nucleus","BP"
"GO:0002147",1.00000000001642,0.813833599016482,0,1,"glucocorticoid receptor import into nucleus","BP"
"GO:0090410",1.00000000001643,0.812997673552076,0,1,"malonate catabolic process","BP"
"GO:0047801",1.00000000001663,0.754683920268001,0,1,"L-cysteine:2-oxoglutarate aminotransferase activity","MF"
"GO:0005142",1.00000000001664,0.751951712158634,0,1,"interleukin-11 receptor binding","MF"
"GO:0004960",1.00000000001669,0.808802762962236,0,1,"thromboxane receptor activity","MF"
"GO:1904012",1.00000000001669,0.707249439360718,0,1,"platinum binding","MF"
